class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
cut_engine,0.494607389,0.322055012,-0.259902179,0.999994338,0.494367123,0.288464636,-0.210815161,0.999995291,0.498921067,0.287270725,-0.210660905,0.999993086,0.503547609,0.28638953,-0.210633069,0.999994099,0.474849164,0.292566866,-0.234491751,0.999997199,0.464830935,0.294380307,-0.234443218,0.999996781,0.454850584,0.297321796,-0.234642074,0.999997556,0.49669528,0.297332287,0.052659102,0.999995947,0.429272234,0.312000275,-0.056106322,0.999999285,0.500046194,0.352626324,-0.163263336,0.999994755,0.477476537,0.359559268,-0.195272237,0.999998152,0.552923918,0.452102095,0.112679958,0.999869347,0.378478378,0.484642059,-0.116031542,0.999934852,0.657167792,0.33506307,-0.182554826,0.998218119,0.286293447,0.4487755,-0.628778338,0.999286532,0.644805551,0.119450405,-0.443669707,0.998361588,0.447710603,0.420835704,-0.965330482,0.988211334,0.644747674,0.068292566,-0.520590305,0.992591739,0.488194793,0.430538207,-1.022565603,0.947689414,0.637417734,0.067153543,-0.504730523,0.99098736,0.494114012,0.421797276,-1.004565716,0.94135797,0.635033906,0.086471602,-0.452330202,0.992123544,0.485942602,0.418096513,-0.963701606,0.948534906,0.56240648,0.958798766,0.053329032,0.990063369,0.432519525,0.970418811,-0.051816203,0.98845154,0.576139808,1.319297314,0.019603485,0.081227124,0.433138788,1.323345184,-0.074495107,0.057518225,0.578770161,1.653669953,0.19373861,0.003166929,0.449290276,1.655774236,0.017744709,0.00356257,0.576352477,1.695342898,0.193953276,0.004089176,0.445277214,1.698364973,0.013598743,0.003561905,0.57774663,1.753349304,-0.064322151,0.003645951,0.477817953,1.755129457,-0.306456387,0.003315055
cut_engine,0.494840533,0.322048873,-0.263713509,0.999994278,0.494596332,0.288464934,-0.216100544,0.999995351,0.498999983,0.287255138,-0.215937734,0.999993205,0.503542423,0.286346436,-0.215936393,0.999994278,0.475512207,0.292632371,-0.238047153,0.999997199,0.466010243,0.294475466,-0.2380137,0.999996781,0.456784785,0.29738003,-0.238224357,0.999997497,0.495927155,0.29724884,0.043941628,0.999996006,0.432822615,0.31189546,-0.058051009,0.999999285,0.500050664,0.352513462,-0.16805169,0.999994695,0.47757563,0.359510511,-0.197998211,0.999998093,0.545350552,0.45206058,0.109602354,0.999863327,0.38250953,0.483619541,-0.114915952,0.999926209,0.652628183,0.339333206,-0.156908602,0.998065174,0.283513635,0.447717309,-0.622776866,0.999192357,0.644425988,0.125906393,-0.394709647,0.998339176,0.445407957,0.417013317,-0.958345115,0.987440228,0.644644916,0.075632527,-0.459755898,0.992674649,0.483607918,0.425520301,-1.019889951,0.946645796,0.637365639,0.074460983,-0.453162283,0.991105497,0.493649483,0.4147138,-0.995669723,0.940319061,0.634905457,0.093889669,-0.405019462,0.992177725,0.482134283,0.411477417,-0.952169299,0.947419465,0.562124074,0.958666384,0.052821688,0.990362585,0.43285799,0.97041297,-0.051297069,0.988750458,0.572350621,1.319589376,0.020993089,0.089241497,0.432850182,1.323347807,-0.07429596,0.063483849,0.574417114,1.652678013,0.194002658,0.003621581,0.448841423,1.655518293,0.017628139,0.004166009,0.570850492,1.694134951,0.19423008,0.004629962,0.445097923,1.698131561,0.013658801,0.004055962,0.575816631,1.751744986,-0.057445694,0.00438723,0.475421518,1.754562736,-0.302338094,0.003779877
cut_engine,0.499000162,0.319435567,-0.264173001,0.999994338,0.496323109,0.287533462,-0.216553539,0.99999547,0.500200272,0.286500245,-0.216371655,0.999993443,0.504267037,0.285758018,-0.216343254,0.999994457,0.47968477,0.290938586,-0.239455983,0.999997258,0.471020222,0.292548388,-0.239422157,0.999996841,0.462890327,0.295107961,-0.239654496,0.999997556,0.495931327,0.297219872,0.039526623,0.999996066,0.439302295,0.310124367,-0.064451441,0.999999285,0.50216794,0.350010961,-0.170357272,0.999994814,0.481548876,0.356704861,-0.201063544,0.999998152,0.545911074,0.452301323,0.107615471,0.999856472,0.379988313,0.482504517,-0.12204913,0.99992615,0.650126696,0.3445867,-0.196651727,0.997760773,0.281655461,0.447775513,-0.620383978,0.999218702,0.644275784,0.131932333,-0.518099427,0.998346567,0.446696222,0.406546921,-0.920992851,0.988267243,0.644672513,0.081111804,-0.60323441,0.992869318,0.484348774,0.412378788,-0.98487407,0.949986517,0.637352407,0.08010456,-0.589717925,0.991351485,0.49540773,0.404667407,-0.943222702,0.944048166,0.634715021,0.101486444,-0.529773235,0.9923895,0.483796597,0.401284486,-0.908803761,0.950572193,0.561827362,0.95802027,0.0519889,0.990777493,0.432216704,0.970342577,-0.050532587,0.989276052,0.570500791,1.317806005,0.020741653,0.091243915,0.431726038,1.322616816,-0.075779453,0.066516288,0.572685122,1.650491476,0.19533518,0.003817418,0.446198851,1.653236985,0.018578006,0.004279394,0.568375826,1.692607403,0.19596526,0.004772133,0.442513227,1.695770502,0.015531334,0.004055961,0.575561404,1.74885118,-0.055609256,0.004622217,0.474013984,1.750724792,-0.298976421,0.003868714
cut_engine,0.504275203,0.317960262,-0.260819018,0.999994338,0.500414193,0.286865294,-0.211904004,0.999995589,0.50387007,0.285973966,-0.211717248,0.999993622,0.507308722,0.285380721,-0.211667702,0.999994576,0.484983385,0.289816111,-0.239538521,0.999997318,0.47636795,0.291267246,-0.239535734,0.99999696,0.46772632,0.293776453,-0.239756301,0.999997616,0.496773332,0.297192425,0.045409437,0.999996126,0.441965014,0.309085757,-0.082231551,0.999999285,0.505754769,0.349405348,-0.166178748,0.999994874,0.487355649,0.356158584,-0.202680707,0.999998152,0.546243668,0.453843951,0.108513489,0.999842048,0.379743874,0.482534021,-0.144585103,0.999926388,0.645585954,0.348062932,-0.167903304,0.997394741,0.280635178,0.44720313,-0.65112865,0.99925077,0.644003987,0.135488942,-0.458981425,0.998302102,0.445719153,0.403639942,-0.954344749,0.989084959,0.644503653,0.087772995,-0.535873175,0.992851436,0.483597755,0.405080378,-1.017609239,0.953388035,0.637141824,0.08588282,-0.522989631,0.991343856,0.494855225,0.398078293,-0.97268486,0.947833121,0.634430528,0.106670707,-0.469211906,0.992406785,0.483073473,0.397206366,-0.940462887,0.953776658,0.56178695,0.957799792,0.05172357,0.991265655,0.431998193,0.970346451,-0.050288402,0.989919722,0.567185462,1.317301035,0.018810892,0.093474247,0.430085957,1.322605014,-0.07722979,0.071258284,0.568195879,1.648766756,0.199831039,0.003909336,0.443563551,1.652834058,0.024086315,0.004624637,0.561673284,1.69044435,0.202173591,0.004789103,0.439957678,1.695056677,0.022961544,0.004199835,0.574689806,1.746976495,-0.047573145,0.004991319,0.472212076,1.749822021,-0.291628897,0.004081529
cut_engine,0.506428421,0.315134704,-0.238804266,0.999993682,0.501230836,0.284652323,-0.190466851,0.99999541,0.504470944,0.283748209,-0.19034341,0.999993384,0.507679403,0.283020467,-0.190357387,0.999994397,0.486461878,0.287238717,-0.222722918,0.999997199,0.478076518,0.288575858,-0.222767979,0.999996781,0.469565064,0.290829152,-0.22298345,0.999997437,0.496636003,0.295505673,0.066941716,0.999996006,0.443460375,0.306055963,-0.081265248,0.999999225,0.507693768,0.34716633,-0.142617896,0.999994516,0.49026522,0.354184002,-0.186210603,0.999997914,0.544218779,0.455850571,0.142556518,0.999824345,0.38103497,0.482296586,-0.153960899,0.99991411,0.640415311,0.349046052,-0.06984593,0.997080088,0.297306597,0.448047042,-0.664532125,0.999149561,0.641606331,0.135735258,-0.296124399,0.998246849,0.459244728,0.403917164,-0.96017468,0.989030361,0.642851472,0.089975201,-0.358413607,0.992833734,0.492408663,0.405758262,-1.019952774,0.954461277,0.634821296,0.088655353,-0.35218969,0.991343617,0.502112269,0.398108065,-0.981860816,0.949089885,0.631712437,0.109112583,-0.306832254,0.992350578,0.488431305,0.397935867,-0.949660003,0.954554498,0.561246991,0.957837701,0.059775613,0.991550446,0.433423907,0.969906092,-0.058542591,0.990265548,0.564816117,1.318586588,0.022820586,0.099472858,0.428115547,1.32359767,-0.080153674,0.078105561,0.56425035,1.649205446,0.20646438,0.004379221,0.443143457,1.654133916,0.024124168,0.005766561,0.556976438,1.690604448,0.208931327,0.005280796,0.439662874,1.696262121,0.022874612,0.005019472,0.573164642,1.746713281,-0.040093165,0.006497878,0.470060736,1.750012636,-0.291647077,0.005118597
cut_engine,0.505699694,0.312276244,-0.24289465,0.999993503,0.501025677,0.282472014,-0.194818527,0.99999541,0.504439473,0.28141579,-0.19468835,0.999993443,0.507494092,0.280399829,-0.194681883,0.999994457,0.485709101,0.285218388,-0.225482792,0.999997199,0.47720021,0.286638618,-0.225536183,0.999996781,0.468605697,0.288823068,-0.22577545,0.999997437,0.495302379,0.293622643,0.064151324,0.999996006,0.442518622,0.305014431,-0.081415981,0.999999225,0.507653415,0.342867106,-0.14631933,0.999994516,0.489954472,0.350687772,-0.188120738,0.999997854,0.542491794,0.455833048,0.162478417,0.999815404,0.380992264,0.479632169,-0.175924033,0.999914527,0.639783978,0.349467576,-0.006039802,0.996647358,0.326166153,0.455735862,-0.68489641,0.999134958,0.638428092,0.134595498,-0.218367726,0.998217523,0.47991091,0.404768854,-0.974846244,0.989590883,0.640666485,0.089040749,-0.280560285,0.992880404,0.51079905,0.405796081,-1.03552115,0.957071364,0.631675899,0.087705418,-0.273665965,0.991416335,0.517375767,0.396854877,-1.001396894,0.952025294,0.62806493,0.107524261,-0.228365451,0.99233216,0.504176974,0.397427559,-0.965377808,0.95688659,0.561511517,0.956939995,0.071265638,0.99192071,0.435574383,0.969664752,-0.070114732,0.990827858,0.565630555,1.317798853,0.037084274,0.108009651,0.432618529,1.324028373,-0.092726752,0.090806499,0.566907227,1.647368789,0.225513905,0.005460939,0.44889608,1.65450871,0.014765036,0.007639095,0.557913244,1.689889312,0.228186995,0.006449127,0.443195164,1.696834564,0.013303572,0.006196991,0.584025204,1.739499807,-0.012193041,0.008887982,0.479405105,1.749944687,-0.297107995,0.006765138
cut_engine,0.505166531,0.308681697,-0.238931343,0.999993086,0.500986099,0.279670238,-0.191216335,0.999995291,0.504190624,0.278416038,-0.191108733,0.999993265,0.5070858,0.277074784,-0.191100985,0.999994338,0.485151589,0.282952338,-0.222742826,0.999997139,0.476561219,0.284616739,-0.222804949,0.999996722,0.467954338,0.286809176,-0.223019511,0.999997318,0.493931621,0.291405946,0.065717064,0.999995947,0.441852003,0.303697735,-0.081668772,0.999999166,0.507699907,0.338162363,-0.142684713,0.999994338,0.489898771,0.346857429,-0.185457498,0.999997675,0.53981632,0.455604732,0.178037748,0.999795258,0.381047517,0.474647403,-0.190808505,0.999910057,0.639121592,0.349577814,0.034615345,0.996109486,0.359255165,0.459723473,-0.69755733,0.999098659,0.633995414,0.134015322,-0.142878845,0.9981426,0.49370116,0.405821621,-0.979149699,0.989980102,0.637588143,0.087994255,-0.200040817,0.992830634,0.522957206,0.406262368,-1.039540052,0.959285021,0.628479242,0.086833671,-0.191192418,0.991385341,0.528704941,0.396373153,-1.009682298,0.954541147,0.624664962,0.106194854,-0.151154891,0.992180049,0.517775893,0.397658795,-0.971827388,0.958778441,0.563014627,0.952735305,0.082029887,0.992335379,0.443865299,0.968094409,-0.081044815,0.991425335,0.567123115,1.315844059,0.047320731,0.13270025,0.442891181,1.324008584,-0.098811805,0.12490163,0.569626212,1.64077878,0.23502779,0.008612988,0.459521055,1.65457809,0.005028815,0.014447538,0.559330285,1.684407711,0.237592906,0.009262955,0.450950146,1.697235465,0.003126011,0.010721788,0.592612147,1.726836681,0.004653105,0.015148814,0.497688472,1.749197125,-0.299270689,0.01203033
cut_engine,0.505202174,0.308139771,-0.22855553,0.999992907,0.500787854,0.278396696,-0.183404043,0.999995291,0.5040887,0.276962638,-0.183324665,0.999993324,0.507023931,0.27537781,-0.183304712,0.999994397,0.484957874,0.281929791,-0.217116982,0.999997079,0.476388305,0.283706069,-0.217149302,0.999996662,0.467778057,0.285975665,-0.217372745,0.999997199,0.493284374,0.289430708,0.07057859,0.999996066,0.441410959,0.302757919,-0.083384,0.999999166,0.508114338,0.337371975,-0.132596582,0.999994397,0.490888208,0.346262574,-0.178407699,0.999997616,0.536949158,0.455584228,0.175760552,0.999782622,0.382763743,0.466604918,-0.198564917,0.99990505,0.638574183,0.351034135,-0.021506714,0.995281994,0.386862218,0.460329711,-0.719403923,0.99896723,0.632670462,0.133612499,-0.296636045,0.99796617,0.501176953,0.411582947,-1.010403872,0.989803016,0.63656342,0.088022918,-0.371667683,0.992549658,0.530878365,0.410158366,-1.070375204,0.960233867,0.627694845,0.086840175,-0.354138553,0.991113245,0.535883129,0.400406808,-1.049710989,0.955761015,0.623850286,0.105864324,-0.305139959,0.991835237,0.52591747,0.401927024,-1.007550955,0.959543407,0.563829839,0.948778272,0.082172215,0.992713273,0.446594894,0.966754496,-0.081057385,0.991967082,0.570757687,1.314053774,0.052927416,0.157817572,0.447392702,1.32361114,-0.099587277,0.15881066,0.573274672,1.637101531,0.23362413,0.011470118,0.462300956,1.653097391,-0.003652696,0.019670788,0.56253022,1.681510687,0.235652715,0.012688258,0.453886896,1.695506334,-0.006195812,0.013908164,0.596325696,1.723843217,0.006592677,0.019514773,0.498040766,1.748342872,-0.301765442,0.015284493
cut_engine,0.506045461,0.307720214,-0.212839365,0.999992549,0.500747442,0.27769044,-0.170051932,0.999995232,0.503982484,0.276184976,-0.170011505,0.999993324,0.506990612,0.274482757,-0.170017391,0.999994338,0.485566467,0.281257033,-0.207303882,0.99999696,0.477247566,0.283067107,-0.207361296,0.999996543,0.468718112,0.285387665,-0.207609922,0.99999702,0.492236912,0.288396537,0.075443491,0.999996126,0.441673815,0.302276224,-0.091069922,0.999999106,0.508690476,0.336990923,-0.11945568,0.999994338,0.49227041,0.346046537,-0.169763997,0.999997497,0.536052287,0.455686361,0.178821474,0.999776602,0.387973815,0.463152856,-0.204657763,0.999898672,0.638394117,0.350417405,-0.038103111,0.994735301,0.402385533,0.460227579,-0.697945297,0.998789668,0.632412612,0.133151099,-0.299519867,0.997853994,0.512488663,0.413430899,-0.927974045,0.989596188,0.636155248,0.087566875,-0.374501079,0.992401242,0.543583751,0.41026032,-0.977644265,0.960968614,0.627431035,0.086448483,-0.355360687,0.990999937,0.546645045,0.40048489,-0.971619904,0.956731558,0.623620987,0.105470546,-0.308719039,0.99164927,0.533337235,0.401996791,-0.929002166,0.960122585,0.566350281,0.948845208,0.08569809,0.993047774,0.452109873,0.965980172,-0.084636837,0.992441714,0.576846719,1.313203096,0.067115404,0.180196971,0.450627416,1.324141026,-0.097915441,0.190384001,0.577837348,1.636820674,0.239548132,0.014913945,0.464184105,1.654359221,-0.001700963,0.026825584,0.566875398,1.681419253,0.241070703,0.016389672,0.455516011,1.697141647,-0.004268569,0.017680131,0.60224086,1.723915219,0.018886928,0.025978629,0.500706315,1.748903632,-0.298551351,0.019887699
cut_engine,0.506801844,0.307479739,-0.214530617,0.999991894,0.500803113,0.27733317,-0.172113448,0.999994993,0.503954709,0.275780022,-0.172077879,0.999993145,0.506939411,0.274031669,-0.172102541,0.999994159,0.485922426,0.280972809,-0.208056688,0.999996722,0.477646828,0.282813728,-0.208094507,0.999996305,0.469111919,0.285186797,-0.208338827,0.999996722,0.49200663,0.288015217,0.071562342,0.999996126,0.441973984,0.301965654,-0.096271031,0.999999046,0.509489596,0.33678928,-0.122417547,0.999994218,0.49337405,0.346003354,-0.171059728,0.999997258,0.535859227,0.455708683,0.172533691,0.999771893,0.389815152,0.461990446,-0.206271291,0.99988997,0.63900888,0.350168198,-0.039272171,0.994371891,0.411400139,0.459630907,-0.690368474,0.998629332,0.632548809,0.132915452,-0.293620944,0.997774661,0.522562921,0.41328904,-0.877234936,0.989249408,0.636044502,0.087230973,-0.366167247,0.992326677,0.552670717,0.407180965,-0.926674068,0.961187601,0.627418578,0.086178049,-0.346167296,0.990969121,0.555452943,0.396163255,-0.91805917,0.957159042,0.623727083,0.104724213,-0.300223112,0.991530597,0.545101047,0.399240673,-0.877421081,0.960145831,0.568632364,0.948691964,0.086783692,0.993382812,0.454464436,0.965792537,-0.085739501,0.992878675,0.579023957,1.312221646,0.076126009,0.209212512,0.452160448,1.324467063,-0.096799985,0.227623299,0.57973057,1.635304332,0.242695883,0.02115475,0.465800703,1.654375553,-0.000431099,0.036938362,0.56891048,1.68068862,0.243929029,0.023059454,0.456626266,1.697155356,-0.003216163,0.022768749,0.605528533,1.720975757,0.025430769,0.035650484,0.503986061,1.749095201,-0.294821501,0.025861511
cut_engine,0.507364154,0.306980252,-0.214079291,0.999990582,0.50097841,0.276599318,-0.171367139,0.999994397,0.504057884,0.274922162,-0.171310961,0.99999243,0.50698328,0.273051322,-0.171317115,0.999993503,0.486212432,0.280451268,-0.207349867,0.999996245,0.47788468,0.282369882,-0.207381293,0.999995828,0.469227701,0.284816355,-0.207638651,0.999996185,0.491996109,0.287198514,0.073420167,0.999995708,0.441929042,0.301392734,-0.09525504,0.999998868,0.510260165,0.336340308,-0.120739117,0.999993622,0.493969053,0.345778883,-0.169491842,0.999996781,0.536105037,0.455223501,0.17299971,0.999750912,0.390496552,0.459813803,-0.205520511,0.999877334,0.639516056,0.34928605,-0.050465651,0.993776679,0.409171343,0.459552646,-0.665659785,0.998449922,0.632521331,0.131740376,-0.347005874,0.99762857,0.533401012,0.414809912,-0.812538147,0.98853308,0.635375857,0.086865999,-0.423642218,0.992111444,0.562593102,0.407250136,-0.859001279,0.960315347,0.62707895,0.085587896,-0.402418226,0.990774512,0.565426528,0.39556092,-0.845890224,0.956429064,0.623586535,0.104186729,-0.353885502,0.991254032,0.55560106,0.399331033,-0.809503913,0.958983779,0.570268273,0.948950469,0.084994927,0.993524492,0.453635275,0.965722263,-0.083940446,0.993094206,0.579455972,1.312091589,0.07193993,0.223764688,0.450727165,1.324618101,-0.095520228,0.244816542,0.579762757,1.6351583,0.245144933,0.024037898,0.464589298,1.654066324,0.007816964,0.041033387,0.569441438,1.680342793,0.246897966,0.025932547,0.456111282,1.696560979,0.005802483,0.025413493,0.602457464,1.721668601,0.021266077,0.039974436,0.5014323,1.748751283,-0.284710318,0.028924227
cut_engine,0.508058131,0.305499703,-0.215403944,0.999990165,0.50140202,0.275157839,-0.17086345,0.999994218,0.504515052,0.273320198,-0.170796394,0.999992192,0.507410049,0.271360666,-0.170805827,0.999993324,0.486478239,0.279437572,-0.205093741,0.999996126,0.478056759,0.281496793,-0.205114454,0.999995708,0.469210088,0.284069926,-0.205366462,0.999996006,0.492031813,0.28614971,0.076218978,0.999995589,0.441847384,0.30113405,-0.088221073,0.999998808,0.511153996,0.335045964,-0.122114256,0.999993443,0.494635582,0.34487322,-0.168663949,0.999996603,0.53650111,0.454186052,0.170612872,0.999743283,0.390175045,0.460253775,-0.199970782,0.999872804,0.643381,0.345751643,-0.043821193,0.993554294,0.395376146,0.462299079,-0.665516257,0.998371363,0.632638097,0.131593138,-0.285229743,0.997539759,0.523537159,0.417080671,-0.845051646,0.988565385,0.635347068,0.08651536,-0.353691429,0.991915584,0.553640008,0.412004203,-0.90176791,0.961092591,0.627046943,0.085476905,-0.336374402,0.990568161,0.557840765,0.397930592,-0.86730206,0.957363427,0.623547137,0.10382282,-0.291875988,0.991020441,0.547059596,0.400984347,-0.836084843,0.959655821,0.572005033,0.948163807,0.083472952,0.993724763,0.455193222,0.964820802,-0.082391717,0.993370473,0.582813621,1.311023474,0.067280129,0.235081136,0.452013075,1.324490309,-0.095058277,0.260127544,0.58466804,1.635145783,0.242779329,0.025067141,0.468540967,1.653882384,0.008081235,0.042532135,0.575462818,1.680298686,0.244524747,0.026543355,0.461111397,1.696021199,0.006038838,0.026160823,0.60509038,1.722244263,0.014490773,0.041395549,0.505021513,1.748776197,-0.285718501,0.029921269
cut_engine,0.507865071,0.305214226,-0.215962857,0.99999094,0.501197159,0.27513507,-0.170763314,0.999994636,0.50436914,0.273325324,-0.170597941,0.999992788,0.50731796,0.271397084,-0.170523435,0.999993801,0.486099094,0.279417068,-0.199656054,0.999996424,0.477373034,0.281490147,-0.199629113,0.999996066,0.468352795,0.284070611,-0.199830085,0.999996305,0.491989225,0.286136031,0.075694732,0.999995887,0.440890074,0.301140785,-0.057339419,0.999998927,0.511048138,0.334770679,-0.123687007,0.99999392,0.494332969,0.344701171,-0.163714364,0.999996901,0.542810678,0.452716738,0.17033489,0.999758482,0.388840437,0.46090588,-0.152326047,0.999882162,0.650637686,0.342418522,-0.064643241,0.993804574,0.349811494,0.460211009,-0.652949512,0.998464584,0.633704722,0.130459845,-0.31445834,0.997676075,0.509188056,0.418067902,-0.884425342,0.98928982,0.635634124,0.085477382,-0.389809757,0.99232322,0.544547319,0.415200323,-0.943516731,0.963417113,0.627285302,0.084841147,-0.372928232,0.991028309,0.557168901,0.401471138,-0.892214954,0.959895194,0.623953402,0.103230804,-0.322513551,0.991479933,0.544823289,0.403525442,-0.868998706,0.962002456,0.573801935,0.948542297,0.075162418,0.994196534,0.454388082,0.965239942,-0.073926978,0.993878663,0.582667291,1.31013453,0.033566467,0.252211809,0.451684326,1.323177338,-0.096655354,0.275119811,0.584686875,1.635282278,0.217611074,0.025650315,0.46524024,1.651767612,0.004518205,0.040772259,0.575752079,1.680473447,0.219594091,0.026780985,0.458729446,1.693858624,0.002064272,0.024662405,0.603322625,1.72284317,-0.022187781,0.041389927,0.497343451,1.748315692,-0.304004818,0.028900839
cut_engine,0.507035315,0.305962443,-0.218101412,0.999991357,0.500827909,0.275946617,-0.171934098,0.999994874,0.504133642,0.274277717,-0.171689853,0.999993086,0.507200539,0.272559106,-0.171612367,0.999994099,0.485123158,0.280002266,-0.201214045,0.999996603,0.47608,0.28197518,-0.201211333,0.999996245,0.467052162,0.284443438,-0.201415896,0.999996483,0.492058843,0.28657046,0.074465841,0.999996066,0.440441936,0.301183611,-0.059407912,0.999998987,0.510539234,0.335400552,-0.124853693,0.999994159,0.492699444,0.345183313,-0.165525302,0.999997079,0.54695034,0.451218992,0.159952909,0.999769032,0.386201799,0.463535696,-0.13992475,0.999887109,0.653002501,0.340986818,-0.089896232,0.993948221,0.326353997,0.455986857,-0.629415452,0.998496056,0.63533628,0.128324464,-0.344177574,0.997760773,0.503091574,0.418486863,-0.885487556,0.989453435,0.636766255,0.082724944,-0.418659508,0.992562592,0.536616445,0.417935073,-0.94460237,0.963908136,0.62867558,0.081491448,-0.40122214,0.991306126,0.552989602,0.405583292,-0.902109921,0.960476816,0.62568754,0.100080132,-0.352060825,0.991766155,0.53848201,0.405782849,-0.873657405,0.962549567,0.574661851,0.949063361,0.06865783,0.994359553,0.453833252,0.96632576,-0.067239232,0.994058251,0.583590984,1.312367558,0.028489519,0.246888697,0.451077074,1.323732495,-0.096304506,0.261926621,0.585997045,1.637925506,0.211132556,0.024511879,0.464768261,1.651812434,0.004741659,0.037758414,0.5787462,1.682516336,0.21343191,0.026083365,0.459135234,1.693899989,0.00213381,0.023036575,0.602642655,1.72868526,-0.032026194,0.039181165,0.496124685,1.748610377,-0.304781556,0.027006693
cut_engine,0.507319391,0.307703167,-0.234792322,0.999991894,0.501905084,0.277405947,-0.183535129,0.999995172,0.505589366,0.276018828,-0.183255136,0.999993503,0.508995414,0.274741113,-0.183162227,0.999994397,0.485315859,0.281207025,-0.209380105,0.999996781,0.476075888,0.283180922,-0.209395319,0.999996483,0.466994107,0.285898089,-0.209628746,0.999996722,0.494754881,0.287926555,0.072818689,0.999996245,0.440375149,0.302395046,-0.059045304,0.999999046,0.511239648,0.337836564,-0.140363619,0.999994457,0.492674589,0.3471708,-0.17612502,0.999997258,0.552810133,0.451022208,0.134824827,0.99977541,0.385842741,0.472866833,-0.11332345,0.999892712,0.656880379,0.336547971,-0.122272715,0.994015396,0.289019614,0.439952374,-0.596913815,0.998574436,0.637752831,0.126486674,-0.36044398,0.997727036,0.464713246,0.412462384,-0.849636674,0.98937732,0.638430357,0.080328226,-0.434394598,0.992357671,0.507038236,0.417156667,-0.910793304,0.962753534,0.630943656,0.079485483,-0.417223781,0.991054535,0.522079408,0.405561835,-0.857115924,0.959224999,0.628174663,0.09837833,-0.369460046,0.991646945,0.509362638,0.405302167,-0.83533442,0.961688936,0.575652719,0.951802492,0.058388304,0.994396269,0.453574955,0.968752742,-0.056878198,0.994102597,0.588172197,1.313595176,0.021361543,0.239224538,0.45216617,1.324466109,-0.077835843,0.247445002,0.592929959,1.638960123,0.203125402,0.022972647,0.465828657,1.651856184,0.02359991,0.034776881,0.58774811,1.68327558,0.205498695,0.02472885,0.461209834,1.694303751,0.021639617,0.021372939,0.602893114,1.734870911,-0.047763426,0.03637832,0.496266127,1.748799205,-0.289627641,0.024994893
cut_engine,0.507911444,0.308242947,-0.262629896,0.999992251,0.50300467,0.278287828,-0.209060103,0.999995351,0.506742477,0.277062804,-0.208848193,0.999993801,0.510145903,0.275998652,-0.208768278,0.999994636,0.48631233,0.281907022,-0.233361334,0.999996901,0.477065861,0.283863962,-0.233398035,0.999996662,0.467643499,0.286734909,-0.233677119,0.999996901,0.495747864,0.288686097,0.054688692,0.999996364,0.440696567,0.303170621,-0.06169533,0.999999106,0.511689544,0.338907629,-0.16770032,0.999994636,0.493243694,0.347895056,-0.201085374,0.999997377,0.554555058,0.451738328,0.093531728,0.999776363,0.38581261,0.483030826,-0.114930272,0.999891818,0.656792641,0.33633104,-0.20674333,0.994162917,0.275641084,0.440661967,-0.605330765,0.998636782,0.640108824,0.126156971,-0.485023826,0.99770844,0.444279343,0.410482556,-0.865424752,0.988920033,0.640674889,0.080017142,-0.564512789,0.992237091,0.49528861,0.416718155,-0.921730042,0.96024704,0.633599222,0.078924507,-0.548295498,0.990912914,0.51162076,0.405526459,-0.881218255,0.956519842,0.631114483,0.097514912,-0.495362759,0.991577446,0.496256113,0.404984891,-0.854696274,0.959512889,0.576559544,0.958028376,0.048374571,0.994230151,0.453012526,0.973180592,-0.04687997,0.993868887,0.591594219,1.317837,0.0205773,0.229336426,0.451892078,1.328526855,-0.05888636,0.232646301,0.597311556,1.642117381,0.199871033,0.021366257,0.468501568,1.653987885,0.044295654,0.032073289,0.593666077,1.685605526,0.201512665,0.023169668,0.466193974,1.696892858,0.042741749,0.019953581,0.602558255,1.742616534,-0.0579964,0.033577863,0.498126924,1.751627564,-0.268264711,0.02312403
